"","NR2F1","CREB1","HLF","FOXA2","NHLH1","GABPA","PBX1","ELK4","SOX9","TEAD1","TAL1..TCF3","ETS1","REL","CEBPA","ZEB1","RELA","ELF5","CTCF","SOX2","TFCP2","FOXA1","CEBPB","ELF1","ERG","FOSL1","JUN","JUND.var.2.","MYOD1","MYOG","RFX1","RFX5","RUNX2","STAT1..STAT2","TCF3","EHF","RFX2","ATF3","ELF3","ELF4","ETV6","GRHL1","JDP2.var.2.","MSC","MYF6","NEUROG2","NFIA","NKX2.3","NKX2.8","RUNX3","SPIC","TFAP4","ZBTB18","SNAI2","ETV1","ETV2","ETV4","ETV5","IRF7","MEIS2","MEIS3","PKNOX1","PKNOX2","TGIF1","RFX3","RFX4","TBX4","TBX5","FIGLA","TCF4","BATF3","CEBPD","CEBPE","CEBPG","FOXD2","FOXO6","RXRB","RXRG","SOX8","ASCL1","GRHL2","NEUROD1","PBX2","PBX3","SIX1","SIX2","SOX13","TWIST1","ZNF384","FOSL1..JUN.var.2.","FOSL2..JUND.var.2.","PPARA..RXRA","ATOH1.var.2.","ATOH7","BHLHA15.var.2.","FERD3L","HNF4A.var.2.","IKZF1","NFIX.var.2.","NHLH2","NR2F1.var.2.","NR6A1","PPARD","SNAI1","SNAI3","THRB","ASCL1.var.2.","ATF2","BHLHE22.var.2.","CEBPG.var.2.","HAND2","MEIS1.var.2.","MEIS2.var.2.","MYF5","NEUROG2.var.2.","NFIB","TCF12.var.2.","FOXA3"
"TAL1::TCF3",-0.37782412073863,-0.286049482635124,-0.267816354189,0.315130603124258,0.310576588558102,0.216603957222582,-0.0688508768069905,-0.0613905973885393,0.488105437043586,0.799331561451953,1,0.844247109606567,0.818674229267151,0.292560054947972,-0.00381429169834365,-0.321691585586982,-0.317493338529902,-0.308555489820258,0.100951145871971,-0.324116036008658,0.141003925425816,0.0979627194265015,0.611751871302552,-0.306473304010068,0.287670940947169,-0.297626121566697,0.224015945846347,0.613640271479039,0.654710128314745,0.605552796698509,0.427690817673076,-0.370903668757308,-0.364651688450087,-0.43204932959502,-0.12827612869914,-0.4163242842537,-0.104536492027626,-0.11422832316771,0.382744331870263,-0.337537635987244,-0.337537635987244,-0.324985305533633,0.364133905319948,0.36325996573128,0.361813238603824,-0.313849899033082,0.270623502847616,0.270441268743264,-0.325239009390154,-0.328731574862807,-0.31972306535203,-0.320640840093956,-0.297620546204469,-0.369521016062867,0.420990495293751,0.013333494406405,0.0411328258047494,0.277925026240862,-0.346685017793749,-0.322783207892974,-0.31838399191436,-0.344792322049435,0.25019058905364,0.610871855205471,-0.0336935101334596,-0.310373356251471,0.240569680512725,0.229327147807672,0.281296443257504,-0.355051671216376,-0.352228420210866,0.262634302309701,-0.331884542837967,-0.0185571611550754,-0.229067651172361,-0.282305729294497,-0.361635662784035,-0.0312138315437648,-0.30878841159598,0.284095422227196,-0.294402116807317,-0.365063329778713,-0.294542787167663,-0.304988372413658,-0.330693820099454,-0.00770194652093504,-0.363708217128345,-0.328529542707763,-0.0776179512155157,0.366101373494653,0.367742655995217,-0.160408149542048,0.752372703758656,0.738734633358807,0.700571141524165,0.664121158677188,0.621442281737869,0.807926571744894,-0.0956164926524983,-0.386079801559321,-0.339189385577196,0.684155812915224,0.265694985161293,0.242706483167638,-0.369333041023505,-0.324141907994405,-0.309143390361045,-0.363288563545932,-0.131289297716495,-0.14081403957483,0.337030505918452,-0.373566548733417,-0.303542884594177,-0.363793583099161,-0.354769806878299,0.298472666035213,-0.292590670660458
"ETS1",-0.517479570892519,-0.401730669506489,-0.459330553745766,0.455231485417643,0.459184055715066,0.0241025627882628,-0.153425866131847,-0.149850179013837,0.589964631103467,0.672103370021823,0.844247109606567,1,0.759621698948445,0.485442002663889,-0.104791393249792,-0.498778460240512,-0.49180203143569,-0.467264412546363,0.263233206264478,-0.509109230586282,0.347291118646706,0.304594973737696,0.711298601772216,-0.473207362608169,0.445734321154974,-0.464888119136847,0.423022282510466,0.427086449386279,0.470037896200473,0.484775294428513,0.472049889024881,-0.529796816660083,-0.510044992573948,-0.579085639175491,-0.30758404973942,-0.567904063812812,-0.277299823877319,-0.277317621930493,0.564219285313554,-0.450381053495184,-0.450381053495184,-0.468538166302331,0.534322375142457,0.527556665588734,0.532313521891097,-0.219585769802315,0.451374352377339,0.454435506525407,-0.516949942368627,-0.395409617861956,-0.394563001278226,-0.402198573852377,-0.41007776481775,-0.488065280996665,0.474111062955664,-0.0802760607082268,-0.0282910978233024,0.474786729698444,-0.536056694523569,-0.497105714203486,-0.509045566197352,-0.516928133558356,0.42548975348329,0.670217330366751,0.113876736212141,-0.482924340141584,0.433764576160343,0.409347349831626,0.465340941606338,-0.502261424203036,-0.500038733482524,0.439717142280108,-0.515395448603908,-0.124575007824494,-0.119434299947108,-0.380378283586318,-0.52104374472318,-0.0897270001010104,-0.493570759689658,0.388687572866954,-0.489030200997041,-0.509196760257494,-0.443003218134023,-0.484996942111035,-0.521430987018989,0.154876119877843,-0.51428605077896,-0.232961606301685,-0.0381385461205843,0.536370330613186,0.549442701485051,-0.283069375798166,0.879014394059775,0.801191015206255,0.833573587778645,0.699537516876521,0.712832968549733,0.700277076264067,-0.0581964813065722,-0.344792918617629,-0.248202512595516,0.736341343788456,0.465397577563644,0.372291873505125,-0.53925849941808,-0.517324866711403,-0.462093181951634,-0.462640163193789,-0.302725710406619,-0.317569073062467,0.531973019581502,-0.5168978756902,-0.42336022195624,-0.514327087753709,-0.501882817532109,0.513043225939157,-0.454050729860645
"REL",-0.325348742609823,-0.240482493844941,-0.219171993167383,0.272608149681425,0.263738241940668,0.227783467218556,0.0101985983542429,0.0191857467763666,0.424839048553015,0.842097809993104,0.818674229267151,0.759621698948445,1,0.202227400130303,0.0535613671399931,-0.284495380117121,-0.278990195369561,-0.258536681536878,0.0186172717373427,-0.290207111236083,0.0691431082893568,0.0229412736264744,0.580446760383475,-0.256958194444037,0.205537523103869,-0.250277628063856,0.160124718476706,0.689889522581836,0.724286793598666,0.672740561466233,0.371325153190749,-0.300047838988721,-0.292028051921224,-0.366858088774146,-0.0990624399573775,-0.35180696454261,-0.0806383484276996,-0.0964818922559193,0.295887206324918,-0.288858038912371,-0.288858038912371,-0.299058549935507,0.294044940143624,0.293314625448019,0.290484049561939,-0.347546884847683,0.21594029703286,0.209228117388505,-0.274426705285787,-0.229663285137499,-0.305518059546176,-0.296078291622411,-0.237762884622944,-0.358822009591757,0.341832322633226,0.0717966620264273,0.0983934174594481,0.226025149758511,-0.294785697398458,-0.268524105232546,-0.277591766390727,-0.289606540259435,0.18578240683866,0.653626189987623,-0.109962275119146,-0.271100333097585,0.190924881703281,0.151385051938882,0.223317727318471,-0.336065640349721,-0.330080474466181,0.206224417443332,-0.297252219424854,0.0439752257114992,-0.29858147583584,-0.239870120657258,-0.336686657155063,0.0424693392998648,-0.271798694775187,0.267205906857839,-0.240581309954612,-0.301628969908895,-0.246961562198758,-0.268430433346165,-0.278693523614531,-0.0868954823568682,-0.342198686655133,-0.363729914975929,0.0213166958059838,0.294039003643854,0.296181845315243,-0.0734009375690935,0.770951999491599,0.778078745632667,0.728865723440663,0.728202995163628,0.683276470804628,0.897908956595254,0.00305545972677561,-0.405827277204511,-0.372727336268911,0.747523102695357,0.174905494400101,0.173858614717983,-0.332473166786273,-0.283071642166171,-0.263876125926467,-0.265970137717343,-0.114159716179711,-0.119569006748477,0.255948124391899,-0.345543625646609,-0.242593413513194,-0.342185101168774,-0.339077589271642,0.219819320201776,-0.23071106266286
"CEBPA",-0.606194935911947,-0.493941262365976,-0.629317029406673,0.502440938687796,0.519601269300601,-0.200484484079514,-0.469815199219876,-0.462297485604609,0.601002363062084,0.0897451123315304,0.292560054947972,0.485442002663889,0.202227400130303,1,-0.374321148444917,-0.607231084291525,-0.601089280269553,-0.620791387332238,0.57692766532691,-0.623501436060677,0.690469638444471,0.674140296964443,0.4830420425022,-0.61935462372102,0.828396108408422,-0.639542089871548,0.621067976140114,-0.146322819510435,-0.105434106143791,-0.104238744631558,0.483534428202257,-0.665446048780435,-0.655775510407712,-0.6872944247646,-0.429749139113645,-0.687713965229,-0.389013739846011,-0.373189189444712,0.730704156119263,-0.566242026631915,-0.566242026631915,-0.56369640452918,0.681152233418113,0.67544058288814,0.6882550475437,0.0697307765060968,0.616493789413927,0.643968218586042,-0.67817155253289,-0.551361655090744,-0.381919293572473,-0.422283813978483,-0.519210890257768,-0.501789722024949,0.570998916607057,-0.336769339669905,-0.281335048822571,0.63147117623538,-0.689251421927014,-0.655641612018921,-0.646540487814764,-0.661180667825685,0.604648094024837,0.16007349149896,0.423657536194481,-0.621570956072464,0.612786647602395,0.641619824992275,0.631915485036508,-0.563342186343732,-0.570791770999167,0.614278094095069,-0.625873806002231,-0.387837722456825,0.244573433064947,-0.444533805345765,-0.590526040005031,-0.373502635834075,-0.623943125762883,0.393708696994502,-0.676837091092209,-0.66584203899418,-0.592451453594392,-0.612048928615208,-0.682048813851803,0.469120693456255,-0.572743573727763,0.0615427115663049,-0.261746110256914,0.696190116622081,0.71386985750049,-0.580857752180485,0.389332066392719,0.256139489782955,0.322860166923269,0.116132307190694,0.200938659236216,0.12620026380315,-0.278385960207656,-0.105808917441504,0.0426886920283612,0.177215091980072,0.890176443827311,0.562070800222937,-0.646786879342107,-0.648603212488184,-0.588811892581644,-0.617251346355338,-0.422624054321755,-0.439176625844707,0.717752902039418,-0.587061073370331,-0.541872500347105,-0.572844849474012,-0.553214648824873,0.774862026850573,-0.637865143803535
"ZEB1",0.205514994933086,0.153610310372347,0.219974568965581,-0.0110421233218302,-0.0229216301555833,0.140932846134378,0.828149031146543,0.842801649979979,-0.189443493819322,0.134393440000054,-0.00381429169834365,-0.104791393249792,0.0535613671399931,-0.374321148444917,1,0.141421338383889,0.169273832278103,0.239701280614321,-0.292310014250055,0.153133441725387,-0.363835979514719,-0.361027478759354,-0.118396846780791,0.209628773275802,-0.299886082811071,0.230439471821755,-0.213311278987599,0.245725962917369,0.221111293836578,0.214738660673165,-0.13956213222493,0.244068040160074,0.248109994803293,0.228445693442549,0.184577408713656,0.240231050121869,0.165952318784148,0.148512859379472,-0.289575537046528,0.190239663789551,0.190239663789551,0.118484797750988,-0.276583420610314,-0.273481956203713,-0.274107128766115,-0.146685675372287,-0.23952579759215,-0.250106116956402,0.226584209574361,0.325915527871518,0.0993149536166405,0.123705444963896,0.177258404016708,0.0738531239132064,-0.169205965838538,0.884154880629052,0.906916106802048,-0.240309293484257,0.219967441341685,0.249874401381212,0.178566533064894,0.218103635578729,-0.258716670923466,0.0747093366262836,-0.179776493005774,0.165906281807686,-0.23698347443123,-0.273514663210028,-0.252038417228025,0.0851250747691752,0.0991348977909669,-0.236412131674027,0.137438961627783,0.971124599250101,-0.193857362720345,0.13069515181878,0.0986063739358413,0.84727933380568,0.162624813361897,0.00706646813925656,0.262036336880956,0.276995384799504,0.257433482606313,0.165092031914615,0.23342108607787,-0.201925417130918,0.0948184796774947,-0.138173242465889,0.373513148869112,-0.299472957042555,-0.312538059095194,0.837898215790859,-0.0315394879773537,0.0370334852360496,-0.0040331808449556,0.109614985870251,0.0406873386830677,0.110656999799851,0.374886073650469,-0.0520888802109702,-0.111868237154042,0.0729576849589897,-0.390170890375382,-0.253193933100276,0.160655659261388,0.161926836661774,0.242569439764879,0.342281366735694,0.144689091201831,0.15557106743114,-0.299847604562101,0.110803035016384,0.189302897780622,0.0949258557892582,0.0806451872873713,-0.279823179687883,0.274635756785831
"RELA",0.566967228057049,0.55381342715508,0.813731416255987,-0.578320444295959,-0.584351321968958,0.243197684675503,0.227921207082674,0.219023923992646,-0.550283943722566,-0.179835970745815,-0.321691585586982,-0.498778460240512,-0.284495380117121,-0.607231084291525,0.141421338383889,1,0.849263052516726,0.671291981499483,-0.441483601464221,0.863636292018362,-0.620807760337251,-0.591316762780038,-0.511746607460483,0.849655082839904,-0.551940659046035,0.776119299186076,-0.612285415661296,0.0381291560767362,0.00613660970620917,-0.0117511727681482,-0.443039242583054,0.662766545709157,0.611594828813955,0.766747515428456,0.541301706441653,0.751611198940161,0.510567766296491,0.511666083479808,-0.660795289173836,0.597906654054763,0.597906654054763,0.816843264998153,-0.677373823783199,-0.667915678057323,-0.671842948195331,-0.0110716190665538,-0.617012269043039,-0.642289067297038,0.817151036276916,0.328135585853911,0.484112959141949,0.51529730131299,0.552901440753286,0.750816747911177,-0.479379420901162,0.118979803241288,0.0417862114170863,-0.6621219357654,0.88491846351321,0.717562502877661,0.903696772091404,0.803532382786613,-0.590410553981379,-0.266189785824864,-0.277395326587358,0.819237843337543,-0.615806636205899,-0.596960218218602,-0.623664602277624,0.827681683366256,0.823624285000655,-0.611577956780153,0.877089637338049,0.166649648781083,-0.132035675496155,0.501535446861728,0.839631573859837,0.121751161804252,0.825692024005041,-0.475395694966466,0.769386931607236,0.582818502282363,0.536559555330035,0.894722801495675,0.805835510495523,-0.318590506692642,0.819561293187567,-0.0144379735716714,-0.179742340946595,-0.663681977602952,-0.68476353490464,0.35054395942595,-0.456574453279804,-0.320281443539861,-0.392654698330385,-0.217470019710919,-0.275029019759949,-0.225526141622285,-0.158607657400364,0.130259497581373,-0.0185785414853635,-0.266961208353542,-0.595838125346867,-0.528752818955444,0.878444579953059,0.884787997704214,0.543427486282685,0.428078127797909,0.570907845274148,0.578665627509568,-0.640749816789194,0.817810034999796,0.559991664079415,0.819608691195564,0.826199925998282,-0.756509297935961,0.693719839499347
"ELF5",0.567871178094951,0.555504176436833,0.786732793997682,-0.54374038647405,-0.548269150341881,0.216085166688217,0.247070360510526,0.240599067632348,-0.533285166478559,-0.174384901408497,-0.317493338529902,-0.49180203143569,-0.278990195369561,-0.601089280269553,0.169273832278103,0.849263052516726,1,0.68339693184943,-0.407173229126221,0.806194321249777,-0.605261474459934,-0.57537810365544,-0.482097025838162,0.790661232108338,-0.546154012491607,0.734426907354675,-0.574314086416012,0.0397679718481806,0.00868165179017437,-0.00492777491023083,-0.434310620150318,0.641101168848071,0.597815153885559,0.731264400075464,0.51833327916905,0.727347128778623,0.487737957284805,0.487079977803589,-0.634041498639498,0.550237818819501,0.550237818819501,0.731416581415766,-0.646163516099516,-0.636522573982069,-0.641238769498605,0.0263524962938071,-0.581046546369965,-0.602702463517859,0.78613326341907,0.345655541688108,0.460569135375934,0.496491667492173,0.551957827536903,0.660599792548139,-0.451887404847711,0.149498257657168,0.0769686119328264,-0.622961137992245,0.856538429500115,0.705749919797584,0.853497690680707,0.761631432081728,-0.561001685617377,-0.258272677872621,-0.233950046086465,0.748456529014598,-0.584063127926463,-0.568802143046916,-0.591203298185203,0.740732094380641,0.738650676945439,-0.582211316963029,0.817246519522674,0.192950197690865,-0.0925151456582493,0.506158759379363,0.756460023131096,0.147036217615849,0.774042652537113,-0.441854840268219,0.750822219209062,0.58198369872991,0.530396606890129,0.842320930966087,0.779341873790804,-0.280199415284986,0.733263760018941,0.0251921915216015,-0.133063949281614,-0.635072248999265,-0.654715735321384,0.363043319767878,-0.448218457745213,-0.319709439724397,-0.391709882904101,-0.215364722928607,-0.275654649216322,-0.218211443070743,-0.114181031133148,0.170864327433582,0.0246627158689384,-0.265607883326325,-0.594082996274708,-0.508013406150138,0.814917125704412,0.836218719568414,0.539817936066824,0.440284891504051,0.533704711256004,0.545413338918381,-0.615981500454303,0.741084410460213,0.559102078476956,0.733505389618001,0.738610904207385,-0.726262843991101,0.6796274171592
"CTCF",0.584352133667186,0.537665531386354,0.738800030377413,-0.506670359891253,-0.517032014350583,0.158147489047481,0.325456614708323,0.318277321383406,-0.569337960987982,-0.166004598326645,-0.308555489820258,-0.467264412546363,-0.258536681536878,-0.620791387332238,0.239701280614321,0.671291981499483,0.68339693184943,1,-0.424054440311142,0.685664828340476,-0.615901148168686,-0.587673640544184,-0.483392374612979,0.642164279838274,-0.556124153292263,0.682176818429453,-0.5554427577815,0.0436439771772967,0.0118933934499349,0.0141160946677681,-0.461090736582643,0.633461877203616,0.613139535181818,0.714639806467789,0.434993296845646,0.709505233377536,0.406924558521851,0.402605463331993,-0.638449213098794,0.53921166842083,0.53921166842083,0.635600578853717,-0.634740704286696,-0.628093392537228,-0.633321220397202,0.0207330464960194,-0.571898304338325,-0.597976887066822,0.747050157249646,0.444783471523491,0.456126302781461,0.484769721107438,0.554311602649527,0.60565756410462,-0.506961934882002,0.212949980028601,0.149491515834701,-0.599474087972961,0.756550103070755,0.823523611543081,0.719265690454568,0.703130148312767,-0.55816027273661,-0.215476559487467,-0.239480621593449,0.666727591438583,-0.568347259158567,-0.57178513709029,-0.581290367087906,0.659647959600462,0.660863305469548,-0.567269559566872,0.695224396605534,0.257027555505095,-0.0943003776449873,0.498297146134562,0.674286175963623,0.232940959524962,0.679559379083508,-0.404910683648445,0.749520892292218,0.620364701998581,0.555950323833542,0.684266459905383,0.751868234886075,-0.286097476482048,0.658767941608664,0.0262309959291119,0.0453106211233843,-0.630449998734411,-0.648323071645289,0.434103732058396,-0.407895796947776,-0.282409786802101,-0.343812242299602,-0.173012240741871,-0.224995550207149,-0.196413120390267,0.0655981501370368,0.176360117204213,0.0397789973638976,-0.222661265982789,-0.61150653952644,-0.503261597719817,0.712629430545351,0.696715803178354,0.567482541501425,0.520489336626665,0.439027932969889,0.457148080077949,-0.630899173168646,0.670350586814127,0.561653285855533,0.659149364158951,0.654829740677628,-0.716524805488502,0.681292346641494
"SOX2",-0.480757935436903,-0.282664148751791,-0.425397437121535,0.387511822693701,0.394933533085754,-0.359241410390903,-0.372860266746084,-0.354411915879691,0.400810346907315,-0.0681354235009057,0.100951145871971,0.263233206264478,0.0186172717373427,0.57692766532691,-0.292310014250055,-0.441483601464221,-0.407173229126221,-0.424054440311142,1,-0.442399163243947,0.648910846054908,0.664086120213514,0.291361253971302,-0.423168381451834,0.48814276728206,-0.463339505626673,0.545579392900234,-0.237472803491753,-0.205996004266194,-0.20473822537304,0.287471099094804,-0.501027332172728,-0.514901278077105,-0.502509486802746,-0.231425524364026,-0.507553775309315,-0.200413050058358,-0.184526549083323,0.617207513586052,-0.558057174511049,-0.558057174511049,-0.507781399829856,0.549357222764195,0.544309013449119,0.561960156568491,0.232076856734299,0.475516819958218,0.514501577357679,-0.42841442492343,-0.421838840224873,-0.36056467107488,-0.401056315286025,-0.288303767749464,-0.465697289209015,0.481687066353966,-0.267436782324859,-0.210867094812103,0.498103196717593,-0.467808182333541,-0.435626793680377,-0.419318371962868,-0.469308882494431,0.499563542093616,-0.0036324827917807,0.785445573541991,-0.481318107631771,0.480775850595841,0.545307373073858,0.489942110779818,-0.484375391254708,-0.496607891602548,0.478611351125723,-0.421491128978919,-0.302406288660075,0.427552381001486,-0.240799466646604,-0.487345986486064,-0.29188796876967,-0.400032841632536,0.318126227103557,-0.452945451060605,-0.580842820481638,-0.533795766693317,-0.392385216580747,-0.434709949761422,0.809960008138083,-0.496183979462121,0.233854255926553,-0.263954665592736,0.570035452891379,0.580205375179201,-0.461719784009202,0.179249075686096,0.0768368722977037,0.121753021895806,-0.040789230732315,0.0241499071134061,-0.0338916781740611,-0.281693120970324,0.106253897813881,0.221262526255587,0.0143751778396955,0.57083176047867,0.452600977418158,-0.514104123126274,-0.432289457758551,-0.514978043742362,-0.459060468019243,-0.26134561656659,-0.262954821063702,0.591611486472417,-0.51595801983495,-0.319788745070331,-0.495456995837854,-0.4607649190559,0.621946018680587,-0.455680899249807
"TFCP2",0.567900314325584,0.557559968441774,0.812604244996954,-0.584609166738379,-0.591127392086122,0.256332356495128,0.233996720438281,0.230142175299312,-0.559836427766239,-0.181437334746294,-0.324116036008658,-0.509109230586282,-0.290207111236083,-0.623501436060677,0.153133441725387,0.863636292018362,0.806194321249777,0.685664828340476,-0.442399163243947,1,-0.635771301409076,-0.607632924271217,-0.526213995472503,0.801962770106052,-0.565199411477745,0.784085687722413,-0.625913830237974,0.0426627979712193,0.00845095050773823,-0.00530925637741515,-0.448679615048298,0.662234232617666,0.611646824260298,0.76856723255859,0.57328743028485,0.750475855041002,0.541135942262521,0.544181226799526,-0.673175816704411,0.608863252910635,0.608863252910635,0.810219219585399,-0.706945060245438,-0.697793532091926,-0.699765545389101,-0.0360240270717765,-0.641376189208161,-0.665699307711348,0.840270193743021,0.319129574147126,0.499114102582243,0.526061242741201,0.555346801075354,0.790828513698454,-0.476584539403162,0.126439932935184,0.0466249839718251,-0.688048357156068,0.898161612452225,0.737196778239526,0.911373242759018,0.829795494732244,-0.603077806957538,-0.275666241390386,-0.272838572248748,0.906658609538714,-0.636680384544331,-0.602928552459463,-0.650086745124963,0.863173680153932,0.85679502610432,-0.634625876922044,0.944191050788117,0.17736994802014,-0.135396941605005,0.498686623329956,0.889778151832773,0.133276542274549,0.931030249032279,-0.500313268625198,0.792035300244283,0.583847212443475,0.535571309253984,0.896007515796307,0.834953445271954,-0.319317896285094,0.859220161561121,-0.0375880555524803,-0.200710227563324,-0.690019950168504,-0.709516026777906,0.357815596922465,-0.472593646204274,-0.330690573623325,-0.40849688819353,-0.227153711800021,-0.286577601714661,-0.229749905829264,-0.179939975060973,0.120315761552265,-0.0401670900196231,-0.277451606167917,-0.612688633720323,-0.552499659481072,0.894914394115738,0.941045226246372,0.544341296376297,0.4218797677018,0.601834659045442,0.612811927813717,-0.65234914842409,0.841621743227614,0.558530313621938,0.859428999992516,0.864552951823801,-0.774194967128569,0.709353137239602
"FOXA1",-0.5964948587695,-0.518590714555253,-0.64270411649737,0.45094628854982,0.465228784459291,-0.376471210911811,-0.441564583769955,-0.439069581549892,0.484610692129278,-0.0474396283335719,0.141003925425816,0.347291118646706,0.0691431082893568,0.690469638444471,-0.363835979514719,-0.620807760337251,-0.605261474459934,-0.615901148168686,0.648910846054908,-0.635771301409076,1,0.92329758272902,0.378467329668998,-0.604886976752204,0.597675872765631,-0.651733883033356,0.663981522135079,-0.264086014157459,-0.22850127254975,-0.222930236647838,0.367452306970952,-0.634331483573194,-0.618535393662304,-0.651587756278025,-0.422944219548751,-0.654318914663856,-0.389613573059201,-0.376889881022503,0.698139967453467,-0.5480148900822,-0.5480148900822,-0.600601830345883,0.678970542846791,0.669971590894653,0.680339154028518,0.166171056324257,0.628592171966037,0.662908846411568,-0.672629696623181,-0.452799016041516,-0.445188371389589,-0.489330410538552,-0.529209062475138,-0.525051026030996,0.465105450940571,-0.339915015610989,-0.271248021134594,0.643321161333875,-0.682697351987173,-0.645237794256922,-0.648388996891289,-0.66136706171679,0.615474024727841,0.0430028329911115,0.508116323104233,-0.634656058283883,0.640964982526303,0.678908751437636,0.645331870813873,-0.589268672829258,-0.603841949304113,0.623825837684414,-0.632804841455333,-0.378462685819137,0.319871682137919,-0.475179779593896,-0.605452809525534,-0.346060301473647,-0.630937150220554,0.406695853585776,-0.673312491639523,-0.672379159266737,-0.616462748693683,-0.620893125954501,-0.672584808588734,0.553139742413309,-0.59422612146053,0.161799940213665,-0.175799319869117,0.693199192957594,0.712256193906386,-0.544784532139976,0.26136017738787,0.123722958504139,0.198765403510643,-0.00395133724062448,0.0801662711269522,-0.00566774279510939,-0.194672072559728,-0.0108535995955918,0.144718524761792,0.0588652292265165,0.699337629877754,0.57683830183535,-0.667078909274952,-0.646860629338447,-0.615895937274182,-0.532755227454878,-0.439809096159779,-0.450288767481652,0.695839414479544,-0.611696926248689,-0.546479334643763,-0.594141034259571,-0.575177398054028,0.775449687214375,-0.635371669170134
